letterboxd_id;letterboxd_shorttitle;letterboxd_longtitle;letterboxd_slug;tmdb_id;release_year;duration;avg_rating;letterboxd_url;tmdb_url;imdb_url
41672;Killer Klowns from Outer Space;Killer Klowns from Outer Space (1988);killer-klowns-from-outer-space;16296;1988;88;3.33;https://letterboxd.com/film/killer-klowns-from-outer-space/;https://www.themoviedb.org/movie/16296/;http://www.imdb.com/title/tt0095444/maindetails
43200;The Thin Blue Line;The Thin Blue Line (1988);the-thin-blue-line;14285;1988;103;4.06;https://letterboxd.com/film/the-thin-blue-line/;https://www.themoviedb.org/movie/14285/;http://www.imdb.com/title/tt0096257/maindetails
49530;Beetlejuice;Beetlejuice (1988);beetlejuice;4011;1988;92;3.74;https://letterboxd.com/film/beetlejuice/;https://www.themoviedb.org/movie/4011/;http://www.imdb.com/title/tt0094721/maindetails
45063;Bloodsport;Bloodsport (1988);bloodsport;11690;1988;92;3.36;https://letterboxd.com/film/bloodsport/;https://www.themoviedb.org/movie/11690/;http://www.imdb.com/title/tt0092675/maindetails
45649;Hairspray;Hairspray (1988);hairspray;11054;1988;92;3.61;https://letterboxd.com/film/hairspray/;https://www.themoviedb.org/movie/11054/;http://www.imdb.com/title/tt0095270/maindetails
302919;The Flying Luna Clipper;The Flying Luna Clipper (1987);the-flying-luna-clipper;366934;1987;55;3.71;https://letterboxd.com/film/the-flying-luna-clipper/;https://www.themoviedb.org/movie/366934/;http://www.imdb.com/title/tt7562368/maindetails
6838;Miami Connection;Miami Connection (1987);miami-connection;59558;1987;86;3.22;https://letterboxd.com/film/miami-connection/;https://www.themoviedb.org/movie/59558/;http://www.imdb.com/title/tt0092549/maindetails
45104;Masters of the Universe;Masters of the Universe (1987);masters-of-the-universe;11649;1987;106;2.5;https://letterboxd.com/film/masters-of-the-universe/;https://www.themoviedb.org/movie/11649/;http://www.imdb.com/title/tt0093507/maindetails
48797;RoboCop;RoboCop (1987);robocop;5548;1987;102;3.92;https://letterboxd.com/film/robocop/;https://www.themoviedb.org/movie/5548/;http://www.imdb.com/title/tt0093870/maindetails
51521;Full Metal Jacket;Full Metal Jacket (1987);full-metal-jacket;600;1987;117;4.21;https://letterboxd.com/film/full-metal-jacket/;https://www.themoviedb.org/movie/600/;http://www.imdb.com/title/tt0093058/maindetails
51944;Predator;Predator (1987);predator;106;1987;107;3.78;https://letterboxd.com/film/predator/;https://www.themoviedb.org/movie/106/;http://www.imdb.com/title/tt0093773/maindetails
51387;Evil Dead II;Evil Dead II (1987);evil-dead-ii;765;1987;84;4.02;https://letterboxd.com/film/evil-dead-ii/;https://www.themoviedb.org/movie/765/;http://www.imdb.com/title/tt0092991/maindetails
35616;Hard Ticket to Hawaii;Hard Ticket to Hawaii (1987);hard-ticket-to-hawaii;26011;1987;96;3.09;https://letterboxd.com/film/hard-ticket-to-hawaii/;https://www.themoviedb.org/movie/26011/;http://www.imdb.com/title/tt0093146/maindetails
51360;Platoon;Platoon (1986);platoon;792;1986;120;3.97;https://letterboxd.com/film/platoon/;https://www.themoviedb.org/movie/792/;http://www.imdb.com/title/tt0091763/maindetails
51359;Blue Velvet;Blue Velvet (1986);blue-velvet;793;1986;120;4.09;https://letterboxd.com/film/blue-velvet/;https://www.themoviedb.org/movie/793/;http://www.imdb.com/title/tt0090756/maindetails
47171;The Fly;The Fly (1986);the-fly-1986;9426;1986;96;3.99;https://letterboxd.com/film/the-fly-1986/;https://www.themoviedb.org/movie/9426/;http://www.imdb.com/title/tt0091064/maindetails
51408;Top Gun;Top Gun (1986);top-gun;744;1986;110;3.4;https://letterboxd.com/film/top-gun/;https://www.themoviedb.org/movie/744/;http://www.imdb.com/title/tt0092099/maindetails
43552;Rad;Rad (1986);rad;13841;1986;93;3.23;https://letterboxd.com/film/rad/;https://www.themoviedb.org/movie/13841/;http://www.imdb.com/title/tt0091817/maindetails
46759;Cobra;Cobra (1986);cobra-1986;9874;1986;87;2.98;https://letterboxd.com/film/cobra-1986/;https://www.themoviedb.org/movie/9874/;http://www.imdb.com/title/tt0090859/maindetails
47388;Police Story;Police Story (1985);police-story;9056;1985;99;4.02;https://letterboxd.com/film/police-story/;https://www.themoviedb.org/movie/9056/;http://www.imdb.com/title/tt0089374/maindetails
51082;Rocky IV;Rocky IV (1985);rocky-iv-rocky-vs-drago-1985-ultimate-directors;1374;1985;91;3.63;https://letterboxd.com/film/rocky-iv-rocky-vs-drago-1985-ultimate-directors/;https://www.themoviedb.org/movie/1374/;http://www.imdb.com/title/tt0089927/maindetails
50851;Re-Animator;Re-Animator (1985);re-animator;1694;1985;86;3.76;https://letterboxd.com/film/re-animator/;https://www.themoviedb.org/movie/1694/;http://www.imdb.com/title/tt0089885/maindetails
45001;Fright Night;Fright Night (1985);fright-night;11797;1985;107;3.55;https://letterboxd.com/film/fright-night/;https://www.themoviedb.org/movie/11797/;http://www.imdb.com/title/tt0089175/maindetails
51945;Back to the Future;Back to the Future (1985);back-to-the-future;105;1985;116;4.2;https://letterboxd.com/film/back-to-the-future/;https://www.themoviedb.org/movie/105/;http://www.imdb.com/title/tt0088763/maindetails
50518;The Breakfast Club;The Breakfast Club (1985);the-breakfast-club;2108;1985;98;3.76;https://letterboxd.com/film/the-breakfast-club/;https://www.themoviedb.org/movie/2108/;http://www.imdb.com/title/tt0088847/maindetails
72964;Twenty Years Later;Twenty Years Later (1984);twenty-years-later;86320;1984;119;4.31;https://letterboxd.com/film/twenty-years-later/;https://www.themoviedb.org/movie/86320/;http://www.imdb.com/title/tt0134402/maindetails
51708;A Nightmare on Elm Street;A Nightmare on Elm Street (1984);a-nightmare-on-elm-street;377;1984;91;3.72;https://letterboxd.com/film/a-nightmare-on-elm-street/;https://www.themoviedb.org/movie/377/;http://www.imdb.com/title/tt0087800/maindetails
51838;The Terminator;The Terminator (1984);the-terminator;218;1984;108;3.89;https://letterboxd.com/film/the-terminator/;https://www.themoviedb.org/movie/218/;http://www.imdb.com/title/tt0088247/maindetails
51777;Amadeus;Amadeus (1984);amadeus;279;1984;180;4.33;https://letterboxd.com/film/amadeus/;https://www.themoviedb.org/movie/279/;http://www.imdb.com/title/tt0086879/maindetails
51469;Paris, Texas;Paris, Texas (1984);paris-texas;655;1984;145;4.39;https://letterboxd.com/film/paris-texas/;https://www.themoviedb.org/movie/655/;http://www.imdb.com/title/tt0087884/maindetails
42509;The Toxic Avenger;The Toxic Avenger (1984);the-toxic-avenger;15239;1984;82;3.35;https://letterboxd.com/film/the-toxic-avenger/;https://www.themoviedb.org/movie/15239/;http://www.imdb.com/title/tt0090190/maindetails
45672;This Is Spinal Tap;This Is Spinal Tap (1984);this-is-spinal-tap;11031;1984;82;3.95;https://letterboxd.com/film/this-is-spinal-tap/;https://www.themoviedb.org/movie/11031/;http://www.imdb.com/title/tt0088258/maindetails
43569;Repo Man;Repo Man (1984);repo-man;13820;1984;92;3.74;https://letterboxd.com/film/repo-man/;https://www.themoviedb.org/movie/13820/;http://www.imdb.com/title/tt0087995/maindetails
50794;Footloose;Footloose (1984);footloose;1788;1984;107;3.31;https://letterboxd.com/film/footloose/;https://www.themoviedb.org/movie/1788/;http://www.imdb.com/title/tt0087277/maindetails
51939;Scarface;Scarface (1983);scarface-1983;111;1983;169;4.12;https://letterboxd.com/film/scarface-1983/;https://www.themoviedb.org/movie/111/;http://www.imdb.com/title/tt0086250/maindetails
50712;Return of the Jedi;Return of the Jedi (1983);return-of-the-jedi;1892;1983;132;4.05;https://letterboxd.com/film/return-of-the-jedi/;https://www.themoviedb.org/movie/1892/;http://www.imdb.com/title/tt0086190/maindetails
51088;First Blood;First Blood (1982);first-blood;1368;1982;93;3.82;https://letterboxd.com/film/first-blood/;https://www.themoviedb.org/movie/1368/;http://www.imdb.com/title/tt0083944/maindetails
51155;The Thing;The Thing (1982);the-thing;1091;1982;109;4.35;https://letterboxd.com/film/the-thing/;https://www.themoviedb.org/movie/1091/;http://www.imdb.com/title/tt0084787/maindetails
51972;Blade Runner;Blade Runner (1982);blade-runner;78;1982;118;4.1;https://letterboxd.com/film/blade-runner/;https://www.themoviedb.org/movie/78/;http://www.imdb.com/title/tt0083658/maindetails
51388;The Evil Dead;The Evil Dead (1981);the-evil-dead;764;1981;85;3.66;https://letterboxd.com/film/the-evil-dead/;https://www.themoviedb.org/movie/764/;http://www.imdb.com/title/tt0083907/maindetails
145451;They Don't Wear Black Tie;They Don't Wear Black Tie (1981);they-dont-wear-black-tie;203158;1981;122;4.09;https://letterboxd.com/film/they-dont-wear-black-tie/;https://www.themoviedb.org/movie/203158/;http://www.imdb.com/title/tt0082317/maindetails
51338;An American Werewolf in London;An American Werewolf in London (1981);an-american-werewolf-in-london;814;1981;97;3.84;https://letterboxd.com/film/an-american-werewolf-in-london/;https://www.themoviedb.org/movie/814/;http://www.imdb.com/title/tt0082010/maindetails
45746;The Fox and the Hound;The Fox and the Hound (1981);the-fox-and-the-hound;10948;1981;82;3.67;https://letterboxd.com/film/the-fox-and-the-hound/;https://www.themoviedb.org/movie/10948/;http://www.imdb.com/title/tt0082406/maindetails
51965;Raiders of the Lost Ark;Raiders of the Lost Ark (1981);raiders-of-the-lost-ark;85;1981;115;4.16;https://letterboxd.com/film/raiders-of-the-lost-ark/;https://www.themoviedb.org/movie/85/;http://www.imdb.com/title/tt0082971/maindetails
38374;Possession;Possession (1981);possession;21484;1981;124;4.07;https://letterboxd.com/film/possession/;https://www.themoviedb.org/movie/21484/;http://www.imdb.com/title/tt0082933/maindetails
51152;Escape from New York;Escape from New York (1981);escape-from-new-york;1103;1981;99;3.64;https://letterboxd.com/film/escape-from-new-york/;https://www.themoviedb.org/movie/1103/;http://www.imdb.com/title/tt0082340/maindetails
49632;Flash Gordon;Flash Gordon (1980);flash-gordon-1980;3604;1980;111;3.24;https://letterboxd.com/film/flash-gordon-1980/;https://www.themoviedb.org/movie/3604/;http://www.imdb.com/title/tt0080745/maindetails
51432;The Shining;The Shining (1980);the-shining;694;1980;144;4.24;https://letterboxd.com/film/the-shining/;https://www.themoviedb.org/movie/694/;http://www.imdb.com/title/tt0081505/maindetails
50713;The Empire Strikes Back;The Empire Strikes Back (1980);the-empire-strikes-back;1891;1980;124;4.41;https://letterboxd.com/film/the-empire-strikes-back/;https://www.themoviedb.org/movie/1891/;http://www.imdb.com/title/tt0080684/maindetails
49299;Friday the 13th;Friday the 13th (1980);friday-the-13th;4488;1980;95;3.0;https://letterboxd.com/film/friday-the-13th/;https://www.themoviedb.org/movie/4488/;http://www.imdb.com/title/tt0080761/maindetails
41361;All That Jazz;All That Jazz (1979);all-that-jazz;16858;1979;123;4.32;https://letterboxd.com/film/all-that-jazz/;https://www.themoviedb.org/movie/16858/;http://www.imdb.com/title/tt0078754/maindetails
51714;Alien;Alien (1979);alien;348;1979;117;4.26;https://letterboxd.com/film/alien/;https://www.themoviedb.org/movie/348/;http://www.imdb.com/title/tt0078748/maindetails
51062;Stalker;Stalker (1979);stalker;1398;1979;162;4.42;https://letterboxd.com/film/stalker/;https://www.themoviedb.org/movie/1398/;http://www.imdb.com/title/tt0079944/maindetails
2690;Apocalypse Now;Apocalypse Now (1979);apocalypse-now;28;1979;147;4.44;https://letterboxd.com/film/apocalypse-now/;https://www.themoviedb.org/movie/28/;http://www.imdb.com/title/tt0078788/maindetails
45270;The Warriors;The Warriors (1979);the-warriors;11474;1979;94;3.84;https://letterboxd.com/film/the-warriors/;https://www.themoviedb.org/movie/11474/;http://www.imdb.com/title/tt0080120/maindetails
44952;Invasion of the Body Snatchers;Invasion of the Body Snatchers (1978);invasion-of-the-body-snatchers-1978;11850;1978;116;3.94;https://letterboxd.com/film/invasion-of-the-body-snatchers-1978/;https://www.themoviedb.org/movie/11850/;http://www.imdb.com/title/tt0077745/maindetails
45017;The Deer Hunter;The Deer Hunter (1978);the-deer-hunter;11778;1978;183;4.19;https://letterboxd.com/film/the-deer-hunter/;https://www.themoviedb.org/movie/11778/;http://www.imdb.com/title/tt0077416/maindetails
61036;The Star Wars Holiday Special;The Star Wars Holiday Special (1978);the-star-wars-holiday-special;74849;1978;97;1.45;https://letterboxd.com/film/the-star-wars-holiday-special/;https://www.themoviedb.org/movie/74849/;http://www.imdb.com/title/tt0193524/maindetails
60298;Halloween;Halloween (1978);halloween-1978;948;1978;91;3.79;https://letterboxd.com/film/halloween-1978/;https://www.themoviedb.org/movie/948/;http://www.imdb.com/title/tt0077651/maindetails
40726;Laserblast;Laserblast (1978);laserblast;17874;1978;83;2.15;https://letterboxd.com/film/laserblast/;https://www.themoviedb.org/movie/17874/;http://www.imdb.com/title/tt0077834/maindetails
44960;The 36th Chamber of Shaolin;The 36th Chamber of Shaolin (1978);the-36th-chamber-of-shaolin;11841;1978;115;4.02;https://letterboxd.com/film/the-36th-chamber-of-shaolin/;https://www.themoviedb.org/movie/11841/;http://www.imdb.com/title/tt0078243/maindetails
35925;House;House (1977);house;25623;1977;88;4.0;https://letterboxd.com/film/house/;https://www.themoviedb.org/movie/25623/;http://www.imdb.com/title/tt0076162/maindetails
2706;Star Wars;Star Wars (1977);star-wars;11;1977;121;4.17;https://letterboxd.com/film/star-wars/;https://www.themoviedb.org/movie/11/;http://www.imdb.com/title/tt0076759/maindetails
51184;Eraserhead;Eraserhead (1977);eraserhead;985;1977;89;3.86;https://letterboxd.com/film/eraserhead/;https://www.themoviedb.org/movie/985/;http://www.imdb.com/title/tt0074486/maindetails
44900;Suspiria;Suspiria (1977);suspiria;11906;1977;99;3.94;https://letterboxd.com/film/suspiria/;https://www.themoviedb.org/movie/11906/;http://www.imdb.com/title/tt0076786/maindetails
48903;Pumping Iron;Pumping Iron (1977);pumping-iron;5205;1977;86;3.73;https://letterboxd.com/film/pumping-iron/;https://www.themoviedb.org/movie/5205/;http://www.imdb.com/title/tt0076578/maindetails
51090;Rocky;Rocky (1976);rocky;1366;1976;120;4.08;https://letterboxd.com/film/rocky/;https://www.themoviedb.org/movie/1366/;http://www.imdb.com/title/tt0075148/maindetails
48049;Carrie;Carrie (1976);carrie-1976;7340;1976;98;3.85;https://letterboxd.com/film/carrie-1976/;https://www.themoviedb.org/movie/7340/;http://www.imdb.com/title/tt0074285/maindetails
51358;The Omen;The Omen (1976);the-omen;794;1976;111;3.62;https://letterboxd.com/film/the-omen/;https://www.themoviedb.org/movie/794/;http://www.imdb.com/title/tt0075005/maindetails
51947;Taxi Driver;Taxi Driver (1976);taxi-driver;103;1976;114;4.16;https://letterboxd.com/film/taxi-driver/;https://www.themoviedb.org/movie/103/;http://www.imdb.com/title/tt0075314/maindetails
51195;Dog Day Afternoon;Dog Day Afternoon (1975);dog-day-afternoon;968;1975;125;4.31;https://letterboxd.com/film/dog-day-afternoon/;https://www.themoviedb.org/movie/968/;http://www.imdb.com/title/tt0072890/maindetails
45260;Rollerball;Rollerball (1975);rollerball;11484;1975;125;3.27;https://letterboxd.com/film/rollerball/;https://www.themoviedb.org/movie/11484/;http://www.imdb.com/title/tt0073631/maindetails
51542;Jaws;Jaws (1975);jaws;578;1975;124;3.96;https://letterboxd.com/film/jaws/;https://www.themoviedb.org/movie/578/;http://www.imdb.com/title/tt0073195/maindetails
51816;The Godfather Part II;The Godfather Part II (1974);the-godfather-part-ii;240;1974;202;4.59;https://letterboxd.com/film/the-godfather-part-ii/;https://www.themoviedb.org/movie/240/;http://www.imdb.com/title/tt0071562/maindetails
31985;The Texas Chain Saw Massacre;The Texas Chain Saw Massacre (1974);the-texas-chain-saw-massacre;30497;1974;83;3.83;https://letterboxd.com/film/the-texas-chain-saw-massacre/;https://www.themoviedb.org/movie/30497/;http://www.imdb.com/title/tt0072271/maindetails
51323;Chinatown;Chinatown (1974);chinatown;829;1974;130;4.3;https://letterboxd.com/film/chinatown/;https://www.themoviedb.org/movie/829/;http://www.imdb.com/title/tt0071315/maindetails
45631;Blazing Saddles;Blazing Saddles (1974);blazing-saddles;11072;1974;93;3.82;https://letterboxd.com/film/blazing-saddles/;https://www.themoviedb.org/movie/11072/;http://www.imdb.com/title/tt0071230/maindetails
41662;The Wicker Man;The Wicker Man (1973);the-wicker-man;16307;1973;93;3.96;https://letterboxd.com/film/the-wicker-man/;https://www.themoviedb.org/movie/16307/;http://www.imdb.com/title/tt0070917/maindetails
22119;F for Fake;F for Fake (1973);f-for-fake;43003;1973;89;4.19;https://letterboxd.com/film/f-for-fake/;https://www.themoviedb.org/movie/43003/;http://www.imdb.com/title/tt0072962/maindetails
44492;Jesus Christ Superstar;Jesus Christ Superstar (1973);jesus-christ-superstar;12545;1973;108;3.73;https://letterboxd.com/film/jesus-christ-superstar/;https://www.themoviedb.org/movie/12545/;http://www.imdb.com/title/tt0070239/maindetails
50612;Aguirre, the Wrath of God;Aguirre, the Wrath of God (1972);aguirre-the-wrath-of-god;2000;1972;95;4.12;https://letterboxd.com/film/aguirre-the-wrath-of-god/;https://www.themoviedb.org/movie/2000/;http://www.imdb.com/title/tt0068182/maindetails
18412;Intimate Confessions of a Chinese Courtesan;Intimate Confessions of a Chinese Courtesan (1972);intimate-confessions-of-a-chinese-courtesan;46957;1972;87;3.71;https://letterboxd.com/film/intimate-confessions-of-a-chinese-courtesan/;https://www.themoviedb.org/movie/46957/;http://www.imdb.com/title/tt0068744/maindetails
