film_id;film_title;name;role;link
51708;A Nightmare on Elm Street;Peter C. Graupner;assistant-director;letterboxd.com/assistant-director/peter-c-graupner/
51708;A Nightmare on Elm Street;Joseph Wolf;executive-producer;letterboxd.com/executive-producer/joseph-wolf/
51708;A Nightmare on Elm Street;Stanley Dudelson;executive-producer;letterboxd.com/executive-producer/stanley-dudelson/
51708;A Nightmare on Elm Street;Scott Buttfield;lighting;letterboxd.com/lighting/scott-buttfield/
51708;A Nightmare on Elm Street;Gregg Fonseca;production-design;letterboxd.com/production-design/gregg-fonseca/
51708;A Nightmare on Elm Street;Anne H. Ahrens;set-decoration;letterboxd.com/set-decoration/anne-h-ahrens/
51708;A Nightmare on Elm Street;Dorree Cooper;set-decoration;letterboxd.com/set-decoration/dorree-cooper/
51708;A Nightmare on Elm Street;Dan Perri;title-design;letterboxd.com/title-design/dan-perri/
51708;A Nightmare on Elm Street;Cindy Wills;stunts;letterboxd.com/stunts/cindy-wills/
51708;A Nightmare on Elm Street;Anthony Cecere;stunts;letterboxd.com/stunts/anthony-cecere/
51708;A Nightmare on Elm Street;Jeff Habberstad;stunts;letterboxd.com/stunts/jeff-habberstad/
51708;A Nightmare on Elm Street;Leslie Hoffman;stunts;letterboxd.com/stunts/leslie-hoffman/
51708;A Nightmare on Elm Street;Paul Shaver;stunts;letterboxd.com/stunts/paul-shaver/
51708;A Nightmare on Elm Street;Bruce Carson;stunts;letterboxd.com/stunts/bruce-carson/
51708;A Nightmare on Elm Street;Don Pike;stunts;letterboxd.com/stunts/don-pike/
51708;A Nightmare on Elm Street;Kerrie Cullen;stunts;letterboxd.com/stunts/kerrie-cullen/
51708;A Nightmare on Elm Street;Debby Porter;stunts;letterboxd.com/stunts/debby-porter/
51708;A Nightmare on Elm Street;Charles Bernstein;composer;letterboxd.com/composer/charles-bernstein/
51708;A Nightmare on Elm Street;James LaRue;sound;letterboxd.com/sound/james-larue/
51708;A Nightmare on Elm Street;Jess Soraci;sound;letterboxd.com/sound/jess-soraci/
51708;A Nightmare on Elm Street;Jack Cooley;sound;letterboxd.com/sound/jack-cooley/
51708;A Nightmare on Elm Street;Dana Lyman;costume-design;letterboxd.com/costume-design/dana-lyman/
51708;A Nightmare on Elm Street;RaMona Fleetwood;hairstyling;letterboxd.com/hairstyling/ramona-fleetwood/
92160;Paddington;Paul King;director;letterboxd.com/director/paul-king/
92160;Paddington;David Heyman;producer;letterboxd.com/producer/david-heyman/
92160;Paddington;James Joseph McDonald;producer;letterboxd.com/producer/james-joseph-mcdonald/
92160;Paddington;Ben Irving;producer;letterboxd.com/producer/ben-irving/
92160;Paddington;Paul King;writer;letterboxd.com/writer/paul-king/
92160;Paddington;Michael Bond;original-writer;letterboxd.com/original-writer/michael-bond-2/
92160;Paddington;Michael Bond;story;letterboxd.com/story/michael-bond-2/
92160;Paddington;Paul King;story;letterboxd.com/story/paul-king/
92160;Paddington;Hamish McColl;story;letterboxd.com/story/hamish-mccoll/
92160;Paddington;Theo Park;casting;letterboxd.com/casting/theo-park/
92160;Paddington;Nina Gold;casting;letterboxd.com/casting/nina-gold/
92160;Paddington;Mark Everson;editor;letterboxd.com/editor/mark-everson/
92160;Paddington;Erik Wilson;cinematography;letterboxd.com/cinematography/erik-wilson/
92160;Paddington;Tamara King;assistant-director;letterboxd.com/assistant-director/tamara-king/
92160;Paddington;Michael Hirsh;executive-producer;letterboxd.com/executive-producer/michael-hirsh-1/
92160;Paddington;Olivier Courson;executive-producer;letterboxd.com/executive-producer/olivier-courson/
92160;Paddington;Rosie Alison;executive-producer;letterboxd.com/executive-producer/rosie-alison/
92160;Paddington;Bob Weinstein;executive-producer;letterboxd.com/executive-producer/bob-weinstein/
92160;Paddington;Jeffrey Clifford;executive-producer;letterboxd.com/executive-producer/jeffrey-clifford/
92160;Paddington;Harvey Weinstein;executive-producer;letterboxd.com/executive-producer/harvey-weinstein/
92160;Paddington;Ron Halpern;executive-producer;letterboxd.com/executive-producer/ron-halpern/
92160;Paddington;Alexandra Ferguson;executive-producer;letterboxd.com/executive-producer/alexandra-ferguson/
92160;Paddington;Marine Poirson;lighting;letterboxd.com/lighting/marine-poirson/
92160;Paddington;Paul Beilby;lighting;letterboxd.com/lighting/paul-beilby/
92160;Paddington;Julian Hutchens;lighting;letterboxd.com/lighting/julian-hutchens/
92160;Paddington;Andy Lowe;lighting;letterboxd.com/lighting/andy-lowe/
92160;Paddington;Vince McGahon;camera-operator;letterboxd.com/camera-operator/vince-mcgahon/
92160;Paddington;Gary Williamson;production-design;letterboxd.com/production-design/gary-williamson/
92160;Paddington;Sue Whitaker;art-direction;letterboxd.com/art-direction/sue-whitaker/
92160;Paddington;Daniel Swingler;art-direction;letterboxd.com/art-direction/daniel-swingler/
92160;Paddington;Steven Lawrence;art-direction;letterboxd.com/art-direction/steven-lawrence/
92160;Paddington;Choi Ho Man;art-direction;letterboxd.com/art-direction/choi-ho-man/
92160;Paddington;Justin Brown;art-direction;letterboxd.com/art-direction/justin-brown-4/
92160;Paddington;Cathy Cosgrove;set-decoration;letterboxd.com/set-decoration/cathy-cosgrove/
92160;Paddington;Hannah Wilson;special-effects;letterboxd.com/special-effects/hannah-wilson-2/
92160;Paddington;Sam Kissick;special-effects;letterboxd.com/special-effects/sam-kissick/
92160;Paddington;Karen Holt;special-effects;letterboxd.com/special-effects/karen-holt/
92160;Paddington;Aaron Parrott;special-effects;letterboxd.com/special-effects/aaron-parrott/
92160;Paddington;Norman Malcolm Smith;special-effects;letterboxd.com/special-effects/norman-malcolm-smith/
92160;Paddington;Dan Massett;special-effects;letterboxd.com/special-effects/dan-massett/
92160;Paddington;Anelia Asparuhova;visual-effects;letterboxd.com/visual-effects/anelia-asparuhova/
92160;Paddington;Jon Capleton;visual-effects;letterboxd.com/visual-effects/jon-capleton/
92160;Paddington;Matthew Chandler;visual-effects;letterboxd.com/visual-effects/matthew-chandler/
92160;Paddington;Izzy Field;visual-effects;letterboxd.com/visual-effects/izzy-field/
92160;Paddington;Marieke Franzen;visual-effects;letterboxd.com/visual-effects/marieke-franzen/
92160;Paddington;Warwick Hewett;visual-effects;letterboxd.com/visual-effects/warwick-hewett/
92160;Paddington;Mitch Crease;visual-effects;letterboxd.com/visual-effects/mitch-crease/
92160;Paddington;Brad Silby;visual-effects;letterboxd.com/visual-effects/brad-silby/
92160;Paddington;Chris Hurtt;visual-effects;letterboxd.com/visual-effects/chris-hurtt/
92160;Paddington;Christian Kaestner;visual-effects;letterboxd.com/visual-effects/christian-kaestner/
92160;Paddington;Mathieu Vig;visual-effects;letterboxd.com/visual-effects/mathieu-vig/
92160;Paddington;Alfonso Sicilia;visual-effects;letterboxd.com/visual-effects/alfonso-sicilia/
92160;Paddington;Andrew Hunt;visual-effects;letterboxd.com/visual-effects/andrew-hunt-1/
92160;Paddington;Laurent Laban;visual-effects;letterboxd.com/visual-effects/laurent-laban/
92160;Paddington;Michael Brunet;visual-effects;letterboxd.com/visual-effects/michael-brunet-1/
92160;Paddington;Amanda Dague;visual-effects;letterboxd.com/visual-effects/amanda-dague/
92160;Paddington;Lee Sheward;stunts;letterboxd.com/stunts/lee-sheward/
92160;Paddington;Lee Bagley;stunts;letterboxd.com/stunts/lee-bagley/
92160;Paddington;Zarene Dallas;stunts;letterboxd.com/stunts/zarene-dallas/
92160;Paddington;Nic Goodey;stunts;letterboxd.com/stunts/nic-goodey/
92160;Paddington;Casey Michaels;stunts;letterboxd.com/stunts/casey-michaels/
92160;Paddington;Nick Urata;composer;letterboxd.com/composer/nick-urata/
92160;Paddington;John Hayes;sound;letterboxd.com/sound/john-hayes-2/
92160;Paddington;Paul Paragon;sound;letterboxd.com/sound/paul-paragon/
92160;Paddington;Glenn Freemantle;sound;letterboxd.com/sound/glenn-freemantle/
92160;Paddington;Danny Hambrook;sound;letterboxd.com/sound/danny-hambrook/
92160;Paddington;Andy Nelson;sound;letterboxd.com/sound/andy-nelson-1/
92160;Paddington;Peter Hanson;sound;letterboxd.com/sound/peter-hanson-2/
92160;Paddington;Jack Stew;sound;letterboxd.com/sound/jack-stew-1/
92160;Paddington;Danny Freemantle;sound;letterboxd.com/sound/danny-freemantle/
92160;Paddington;Glen Gathard;sound;letterboxd.com/sound/glen-gathard/
92160;Paddington;Niv Adiri;sound;letterboxd.com/sound/niv-adiri/
92160;Paddington;Dillon Bennett;sound;letterboxd.com/sound/dillon-bennett/
92160;Paddington;Peter Burgis;sound;letterboxd.com/sound/peter-burgis/
92160;Paddington;Sotiris Loukatos;sound;letterboxd.com/sound/sotiris-loukatos/
92160;Paddington;Ian Tapp;sound;letterboxd.com/sound/ian-tapp/
92160;Paddington;Lindy Hemming;costume-design;letterboxd.com/costume-design/lindy-hemming/
92160;Paddington;Ann Fenton;makeup;letterboxd.com/makeup/ann-fenton/
92160;Paddington;Graham Johnston;makeup;letterboxd.com/makeup/graham-johnston/
92160;Paddington;Graham Johnston;hairstyling;letterboxd.com/hairstyling/graham-johnston/
277023;Paddington 2;Paul King;director;letterboxd.com/director/paul-king/
277023;Paddington 2;David Heyman;producer;letterboxd.com/producer/david-heyman/
277023;Paddington 2;Paul King;writer;letterboxd.com/writer/paul-king/
277023;Paddington 2;Simon Farnaby;writer;letterboxd.com/writer/simon-farnaby/
277023;Paddington 2;Michael Bond;original-writer;letterboxd.com/original-writer/michael-bond-2/
277023;Paddington 2;Nina Gold;casting;letterboxd.com/casting/nina-gold/
277023;Paddington 2;Lauren Evans;casting;letterboxd.com/casting/lauren-evans-2/
277023;Paddington 2;Jonathan Amos;editor;letterboxd.com/editor/jonathan-amos/
277023;Paddington 2;Mark Everson;editor;letterboxd.com/editor/mark-everson/
277023;Paddington 2;Erik Wilson;cinematography;letterboxd.com/cinematography/erik-wilson/
277023;Paddington 2;Jack Ravenscroft;assistant-director;letterboxd.com/assistant-director/jack-ravenscroft/
277023;Paddington 2;Ron Halpern;executive-producer;letterboxd.com/executive-producer/ron-halpern/
277023;Paddington 2;Rosie Alison;executive-producer;letterboxd.com/executive-producer/rosie-alison/
277023;Paddington 2;Jeffrey Clifford;executive-producer;letterboxd.com/executive-producer/jeffrey-clifford/
277023;Paddington 2;Alexandra Ferguson;executive-producer;letterboxd.com/executive-producer/alexandra-ferguson/
277023;Paddington 2;Didier Lupfer;executive-producer;letterboxd.com/executive-producer/didier-lupfer/
277023;Paddington 2;Ewan Cassidy;lighting;letterboxd.com/lighting/ewan-cassidy/
277023;Paddington 2;Gary Williamson;production-design;letterboxd.com/production-design/gary-williamson/
277023;Paddington 2;Lorna Houlihan;art-direction;letterboxd.com/art-direction/lorna-houlihan/
277023;Paddington 2;Alice Walker;art-direction;letterboxd.com/art-direction/alice-walker-4/
277023;Paddington 2;Andrea Borland;art-direction;letterboxd.com/art-direction/andrea-borland/
277023;Paddington 2;Gareth Cousins;art-direction;letterboxd.com/art-direction/gareth-cousins/
277023;Paddington 2;Elo Soode;art-direction;letterboxd.com/art-direction/elo-soode/
277023;Paddington 2;Oliver Benson;art-direction;letterboxd.com/art-direction/oliver-benson/
277023;Paddington 2;Patrick Rolfe;art-direction;letterboxd.com/art-direction/patrick-rolfe/
277023;Paddington 2;James Price;art-direction;letterboxd.com/art-direction/james-price/
277023;Paddington 2;Cathy Cosgrove;set-decoration;letterboxd.com/set-decoration/cathy-cosgrove/
277023;Paddington 2;Alexander T.H. Browne;visual-effects;letterboxd.com/visual-effects/alexander-th-browne/
277023;Paddington 2;Chris Upson;visual-effects;letterboxd.com/visual-effects/chris-upson/
277023;Paddington 2;Tolga Kenan;stunts;letterboxd.com/stunts/tolga-kenan/
277023;Paddington 2;Belinda McGinley;stunts;letterboxd.com/stunts/belinda-mcginley/
277023;Paddington 2;Nathan Whatton;stunts;letterboxd.com/stunts/nathan-whatton/
277023;Paddington 2;William Willoughby;stunts;letterboxd.com/stunts/william-willoughby/
277023;Paddington 2;Tracey Eddon;stunts;letterboxd.com/stunts/tracey-eddon/
277023;Paddington 2;Phil Lonergan;stunts;letterboxd.com/stunts/phil-lonergan/
277023;Paddington 2;Sarah Lochlan;stunts;letterboxd.com/stunts/sarah-lochlan/
277023;Paddington 2;Amanda Foster;stunts;letterboxd.com/stunts/amanda-foster/
277023;Paddington 2;Laurent Plancel;stunts;letterboxd.com/stunts/laurent-plancel/
277023;Paddington 2;Mens-Sana Tamakloe;stunts;letterboxd.com/stunts/mens-sana-tamakloe/
277023;Paddington 2;Steen Young;stunts;letterboxd.com/stunts/steen-young/
277023;Paddington 2;Felix Leech;stunts;letterboxd.com/stunts/felix-leech/
277023;Paddington 2;Robert Hladik;stunts;letterboxd.com/stunts/robert-hladik/
277023;Paddington 2;Rick English;stunts;letterboxd.com/stunts/rick-english/
277023;Paddington 2;Jo McLaren;stunts;letterboxd.com/stunts/jo-mclaren/
277023;Paddington 2;Lucy-Jayne Murray;stunts;letterboxd.com/stunts/lucy-jayne-murray/
277023;Paddington 2;Dario Marianelli;composer;letterboxd.com/composer/dario-marianelli/
277023;Paddington 2;Nick Freemantle;sound;letterboxd.com/sound/nick-freemantle/
277023;Paddington 2;Rob Malone;sound;letterboxd.com/sound/rob-malone-1/
277023;Paddington 2;Dayo James;sound;letterboxd.com/sound/dayo-james/
277023;Paddington 2;Lilly Blazewicz;sound;letterboxd.com/sound/lilly-blazewicz/
277023;Paddington 2;Peter Burgis;sound;letterboxd.com/sound/peter-burgis/
277023;Paddington 2;Glen Gathard;sound;letterboxd.com/sound/glen-gathard/
277023;Paddington 2;Martin Beresford;sound;letterboxd.com/sound/martin-beresford/
277023;Paddington 2;Adam Laschinger;sound;letterboxd.com/sound/adam-laschinger/
277023;Paddington 2;Glenn Freemantle;sound;letterboxd.com/sound/glenn-freemantle/
277023;Paddington 2;Timothy Everest;costume-design;letterboxd.com/costume-design/timothy-everest/
277023;Paddington 2;Lindy Hemming;costume-design;letterboxd.com/costume-design/lindy-hemming/
45649;Hairspray;John Waters;director;letterboxd.com/director/john-waters-2/
45649;Hairspray;Rachel Talalay;producer;letterboxd.com/producer/rachel-talalay/
45649;Hairspray;Pat Moran;producer;letterboxd.com/producer/pat-moran/
45649;Hairspray;Stanley F. Buchthal;producer;letterboxd.com/producer/stanley-f-buchthal/
45649;Hairspray;John Waters;producer;letterboxd.com/producer/john-waters-2/
45649;Hairspray;John Waters;writer;letterboxd.com/writer/john-waters-2/
45649;Hairspray;Mary Colquhoun;casting;letterboxd.com/casting/mary-colquhoun/
45649;Hairspray;Pat Moran;casting;letterboxd.com/casting/pat-moran/
45649;Hairspray;Janice Hampton;editor;letterboxd.com/editor/janice-hampton/
45649;Hairspray;Charles Roggero;editor;letterboxd.com/editor/charles-roggero/
45649;Hairspray;David Insley;cinematography;letterboxd.com/cinematography/david-insley/
45649;Hairspray;Steve Apicella;assistant-director;letterboxd.com/assistant-director/steve-apicella/
45649;Hairspray;Sara Risher;executive-producer;letterboxd.com/executive-producer/sara-risher/
45649;Hairspray;Robert Shaye;executive-producer;letterboxd.com/executive-producer/robert-shaye/
45649;Hairspray;Vincent Peranio;production-design;letterboxd.com/production-design/vincent-peranio/
45649;Hairspray;Vincent Peranio;art-direction;letterboxd.com/art-direction/vincent-peranio/
45649;Hairspray;Kenny Vance;composer;letterboxd.com/composer/kenny-vance/
45649;Hairspray;Jeffrey J. Haboush;sound;letterboxd.com/sound/jeffrey-j-haboush/
45649;Hairspray;Greg P. Russell;sound;letterboxd.com/sound/greg-p-russell/
45649;Hairspray;Peter Foster;sound;letterboxd.com/sound/peter-foster-1/
45649;Hairspray;Hamilton Sterling;sound;letterboxd.com/sound/hamilton-sterling/
45649;Hairspray;Rick Angelella;sound;letterboxd.com/sound/rick-angelella/
45649;Hairspray;Van Smith;costume-design;letterboxd.com/costume-design/van-smith/
45649;Hairspray;Chuckie Dennis;makeup;letterboxd.com/makeup/chuckie-dennis/
45649;Hairspray;Nancy Broadfoot;makeup;letterboxd.com/makeup/nancy-broadfoot/
45649;Hairspray;Van Smith;makeup;letterboxd.com/makeup/van-smith/
45649;Hairspray;Christine Mason;hairstyling;letterboxd.com/hairstyling/christine-mason/
45649;Hairspray;Bridgid Hoover;hairstyling;letterboxd.com/hairstyling/bridgid-hoover/
45649;Hairspray;Patricia Wintermeyer;hairstyling;letterboxd.com/hairstyling/patricia-wintermeyer/
45649;Hairspray;Bonnie Walker;hairstyling;letterboxd.com/hairstyling/bonnie-walker/
51881;28 Days Later;Danny Boyle;director;letterboxd.com/director/danny-boyle/
51881;28 Days Later;Andrew Macdonald;producer;letterboxd.com/producer/andrew-macdonald/
51881;28 Days Later;Alex Garland;writer;letterboxd.com/writer/alex-garland/
51881;28 Days Later;Alex Garland;story;letterboxd.com/story/alex-garland/
51881;28 Days Later;Gail Stevens;casting;letterboxd.com/casting/gail-stevens/
51881;28 Days Later;Chris Gill;editor;letterboxd.com/editor/chris-gill/
51881;28 Days Later;Anthony Dod Mantle;cinematography;letterboxd.com/cinematography/anthony-dod-mantle/
51881;28 Days Later;Sara Desmond;assistant-director;letterboxd.com/assistant-director/sara-desmond/
51881;28 Days Later;Thomas Neivelt;lighting;letterboxd.com/lighting/thomas-neivelt/
51881;28 Days Later;Marcel Zyskind;camera-operator;letterboxd.com/camera-operator/marcel-zyskind/
51881;28 Days Later;Bob Shipsey;camera-operator;letterboxd.com/camera-operator/bob-shipsey/
51881;28 Days Later;Mark Tildesley;production-design;letterboxd.com/production-design/mark-tildesley/
51881;28 Days Later;Denis Schnegg;art-direction;letterboxd.com/art-direction/denis-schnegg/
51881;28 Days Later;Patrick Rolfe;art-direction;letterboxd.com/art-direction/patrick-rolfe/
51881;28 Days Later;Rod Gorwood;art-direction;letterboxd.com/art-direction/rod-gorwood/
51881;28 Days Later;Mark Digby;art-direction;letterboxd.com/art-direction/mark-digby/
51881;28 Days Later;Fanny Taylor;set-decoration;letterboxd.com/set-decoration/fanny-taylor/
51881;28 Days Later;Sam Conway;special-effects;letterboxd.com/special-effects/sam-conway/
51881;28 Days Later;Nick Powell;stunts;letterboxd.com/stunts/nick-powell/
51881;28 Days Later;Gary Powell;stunts;letterboxd.com/stunts/gary-powell-1/
51881;28 Days Later;George Cottle;stunts;letterboxd.com/stunts/george-cottle/
51881;28 Days Later;Tom Aitken;stunts;letterboxd.com/stunts/tom-aitken/
51881;28 Days Later;Rowley Irlam;stunts;letterboxd.com/stunts/rowley-irlam/
51881;28 Days Later;John Murphy;composer;letterboxd.com/composer/john-murphy/
51881;28 Days Later;Glenn Freemantle;sound;letterboxd.com/sound/glenn-freemantle/
51881;28 Days Later;Ricky Butt;sound;letterboxd.com/sound/ricky-butt-1/
51881;28 Days Later;Ruth Sullivan;sound;letterboxd.com/sound/ruth-sullivan-2/
51881;28 Days Later;Felicity Cottrell;sound;letterboxd.com/sound/felicity-cottrell/
51881;28 Days Later;John Rodda;sound;letterboxd.com/sound/john-rodda/
51881;28 Days Later;Rachael Fleming;costume-design;letterboxd.com/costume-design/rachael-fleming/
51881;28 Days Later;Adrian Getley;makeup;letterboxd.com/makeup/adrian-getley/
51881;28 Days Later;Sian Grigg;makeup;letterboxd.com/makeup/sian-grigg/
